Title,web_Link,Director,Composer/Lyricist,Playwright,Rights Holder,Preview Date,Opening Date,Closing Date,Scraped Date
Quiet City,https://www.ibdb.com/broadway-production/quiet-city-13378,,,Irwin Shaw,,"Apr 16, 1939","Apr 16, 1939","Apr 23, 1939",2025-06-23
The Gentle People,https://www.ibdb.com/broadway-production/the-gentle-people-12404,Harold Clurman,,Irwin Shaw,The Group Theatre,"Jan 05, 1939","Jan 05, 1939","May 06, 1939",2025-06-23
Rocket to the Moon,https://www.ibdb.com/broadway-production/rocket-to-the-moon-12398,Harold Clurman,,Clifford Odets,The Group Theatre,"Nov 24, 1938","Nov 24, 1938",Mar 1939,2025-06-23
Dance Night,https://www.ibdb.com/broadway-production/dance-night-12390,,,Kenyon Nicholson,Robert Rockmore,"Oct 14, 1938","Oct 14, 1938","Oct 15, 1938",2025-06-23
Golden Boy,https://www.ibdb.com/broadway-production/golden-boy-12308,Harold Clurman,,Clifford Odets,The Group Theatre,"Nov 04, 1937","Nov 04, 1937",Jun 1938,2025-06-23
Dead End,https://www.ibdb.com/broadway-production/dead-end-12012,Sidney Kingsley,,Sidney Kingsley,Norman Bel Geddes,"Oct 28, 1935","Oct 28, 1935","Jun 12, 1937",2025-06-23
Awake and Sing!,https://www.ibdb.com/broadway-production/awake-and-sing-11979,Harold Clurman,,Clifford Odets,"The Group Theatre, Inc.","Sep 09, 1935","Sep 09, 1935","Sep 28, 1935",2025-06-23
Waiting For Lefty,https://www.ibdb.com/broadway-production/waiting-for-lefty-11980,,,Clifford Odets,"The Group Theatre, Inc.","Sep 09, 1935","Sep 09, 1935",Sep 1935,2025-06-23
Awake and Sing!,https://www.ibdb.com/broadway-production/awake-and-sing-11954,,,Clifford Odets,"The Group Theatre, Inc.","Feb 19, 1935","Feb 19, 1935","Jul 27, 1935",2025-06-23
Between Two Worlds,https://www.ibdb.com/broadway-production/between-two-worlds-11928,,,Elmer Rice,Elmer Rice,"Oct 25, 1934","Oct 25, 1934",Nov 1934,2025-06-23
Judgment Day,https://www.ibdb.com/broadway-production/judgment-day-11908,,,Elmer Rice,Elmer Rice,"Sep 12, 1934","Sep 12, 1934",Dec 1934,2025-06-23
The Joyous Season,https://www.ibdb.com/broadway-production/the-joyous-season-11830,,,Philip Barry,Arthur Hopkins,"Jan 29, 1934","Jan 29, 1934",Feb 1934,2025-06-23
Come Easy,https://www.ibdb.com/broadway-production/come-easy-7920,,,Felicia Metcalfe,Elizabeth Miele,"Aug 29, 1933","Aug 29, 1933",Sep 1933,2025-06-23
Alien Corn,https://www.ibdb.com/broadway-production/alien-corn-11722,,,Sidney Howard,Katharine Cornell,"Feb 20, 1933","Feb 20, 1933",May 1933,2025-06-23
Lucrece,https://www.ibdb.com/broadway-production/lucrece-11544,,Deems Taylor,,Katharine Cornell,"Dec 20, 1932","Dec 20, 1932",Jan 1933,2025-06-23
Criminal at Large,https://www.ibdb.com/broadway-production/criminal-at-large-11640,,,Edgar Wallace,Guthrie McClintic,"Oct 10, 1932","Oct 10, 1932",Feb 1933,2025-06-23
The Truth About Blayds,https://www.ibdb.com/broadway-production/the-truth-about-blayds-11528,,,A. A. Milne,Guthrie McClintic,"Apr 11, 1932","Apr 11, 1932",May 1932,2025-06-23
Distant Drums,https://www.ibdb.com/broadway-production/distant-drums-7891,,,Dan Totheroh,Guthrie McClintic,"Jan 18, 1932","Jan 18, 1932",Feb 1932,2025-06-23
Brief Moment,https://www.ibdb.com/broadway-production/brief-moment-10406,Guthrie McClintic,,S. N. Behrman,Guthrie McClintic,"Nov 09, 1931","Nov 09, 1931",Feb 1932,2025-06-23
Tonight or Never,https://www.ibdb.com/broadway-production/tonight-or-never-11268,,,Lili Hatvany,David Belasco,"Nov 18, 1930","Nov 18, 1930",Jun 1931,2025-06-23
Dancing Partner,https://www.ibdb.com/broadway-production/dancing-partner-11134,,,Alexander EngelandAlfred Grunwald,David Belasco,"Aug 05, 1930","Aug 05, 1930",Nov 1930,2025-06-23
It's a Wise Child,https://www.ibdb.com/broadway-production/its-a-wise-child-10915,David Belasco,,Laurence E. Johnson,David Belasco,"Aug 06, 1929","Aug 06, 1929",Jul 1930,2025-06-23
Mima,https://www.ibdb.com/broadway-production/mima-10800,,,David Belasco,David Belasco,"Dec 12, 1928","Dec 12, 1928",May 1929,2025-06-23
The Bachelor Father,https://www.ibdb.com/broadway-production/the-bachelor-father-10594,,,Edward Childs Carpenter,David Belasco,"Feb 28, 1928","Feb 28, 1928",Oct 1928,2025-06-23
Hit the Deck,https://www.ibdb.com/broadway-production/hit-the-deck-10292,Lew M. FieldsandAlexander Leftwich,Clifford GreyandLeo Robin,Herbert Fields,Lew M. FieldsandVincent Youmans,"Apr 25, 1927","Apr 25, 1927","Feb 25, 1928",2025-06-23
Lulu Belle,https://www.ibdb.com/broadway-production/lulu-belle-9996,,,Edward SheldonandCharles MacArthur,David Belasco,"Feb 09, 1926","Feb 09, 1926","Mar 19, 1927",2025-06-23
Stronger Than Love,https://www.ibdb.com/broadway-production/stronger-than-love-9977,Alfred HickmanandFrederick Stanhope,,Dario Niccodemi,Carl Reed,"Dec 28, 1925","Dec 28, 1925",Feb 1926,2025-06-23
Young Woodley,https://www.ibdb.com/broadway-production/young-woodley-9933,George C. TylerandBasil Dean,,John Van Druten,,"Nov 02, 1925","Nov 02, 1925",Jun 1926,2025-06-23
Accused,https://www.ibdb.com/broadway-production/accused-9915,,,Brieux,David Belasco,"Sep 29, 1925","Sep 29, 1925",Dec 1925,2025-06-23
The Harem,https://www.ibdb.com/broadway-production/the-harem-9352,,,Ernest Vajda,David Belasco,"Dec 02, 1924","Dec 02, 1924",May 1925,2025-06-23
Tiger Cats,https://www.ibdb.com/broadway-production/tiger-cats-9606,,,Karen Bramson,David Belasco,"Oct 21, 1924","Oct 21, 1924",Dec 1924,2025-06-23
Lamplight,https://www.ibdb.com/broadway-production/lamplight-7827,Claire CarvalhoandHerbert A. Weiller,,Claire Carvalho,Walter HartwigandThe New York Drama League,"May 09, 1924","May 09, 1924","May 09, 1924",2025-06-23
Tired,https://www.ibdb.com/broadway-production/tired-7828,Harriet Stuart Colter,,Juliet Wilbor Tompkins,Walter HartwigandThe New York Drama League,"May 09, 1924","May 09, 1924","May 09, 1924",2025-06-23
The Game of Chess,https://www.ibdb.com/broadway-production/the-game-of-chess-7829,James WallaceandR. C. Turner,,Kenneth Sawyer Goodman,Walter HartwigandThe New York Drama League,"May 09, 1924","May 09, 1924","May 09, 1924",2025-06-23
In the Darkness,https://www.ibdb.com/broadway-production/in-the-darkness-7823,Pearl Byrd,,Dan Totheroh,Walter HartwigandThe New York Drama League,"May 08, 1924","May 08, 1924","May 08, 1924",2025-06-23
When the Whirlwind Blows,https://www.ibdb.com/broadway-production/when-the-whirlwind-blows-7824,Vernon Radcliffe,,Essex Dane,Walter HartwigandThe New York Drama League,"May 08, 1924","May 08, 1924","May 08, 1924",2025-06-23
Crabbed Youth and Age,https://www.ibdb.com/broadway-production/crabbed-youth-and-age-7825,,,Lennox Robinson,Walter HartwigandThe New York Drama League,"May 08, 1924","May 08, 1924","May 08, 1924",2025-06-23
The Nursery Maid of Heaven,https://www.ibdb.com/broadway-production/the-nursery-maid-of-heaven-7826,Ina Hammer Hards,,Thomas Wood,Walter HartwigandThe New York Drama League,"May 08, 1924","May 08, 1924","May 08, 1924",2025-06-23
The Poor,https://www.ibdb.com/broadway-production/the-poor-7820,,,John Merrick Yorke,Walter HartwigandThe New York Drama League,"May 07, 1924","May 07, 1924","May 07, 1924",2025-06-23
'Op-o'-Me Thumb,https://www.ibdb.com/broadway-production/op-o-me-thumb-7821,J. Harry Irvine,,Frederick FennandRichard Pryce,Walter HartwigandThe New York Drama League,"May 07, 1924","May 07, 1924","May 07, 1924",2025-06-23
Judge Lynch,https://www.ibdb.com/broadway-production/judge-lynch-7822,Oliver Hinsdell,,John W. Rogers,Walter HartwigandThe New York Drama League,"May 07, 1924","May 07, 1924","May 07, 1924",2025-06-23
The Warrior's Husband,https://www.ibdb.com/broadway-production/the-warriors-husband-7819,Belford Forrest,,Julian F. Thompson,Walter HartwigandThe New York Drama League,"May 06, 1924","May 06, 1924","May 06, 1924",2025-06-23
My Lady Dreams,https://www.ibdb.com/broadway-production/my-lady-dreams-9518,Rosalie Mathieu,,Eugene Pillott,Walter Hartwig,"May 06, 1924","May 06, 1924","May 06, 1924",2025-06-23
The Wrists on the Door,https://www.ibdb.com/broadway-production/the-wrists-on-the-door-9519,Evelyn Kingsland,,Horace Fish,Walter Hartwig,"May 06, 1924","May 06, 1924","May 06, 1924",2025-06-23
Caleb Stone's Death Watch,https://www.ibdb.com/broadway-production/caleb-stones-death-watch-9520,,,Martin Flavin,Walter Hartwig,"May 06, 1924","May 06, 1924","May 06, 1924",2025-06-23
On Vengeance Height,https://www.ibdb.com/broadway-production/on-vengeance-height-9515,,,Allan DavisandCornelia C. Vencill,Walter Hartwig,"May 05, 1924","May 05, 1924","May 05, 1924",2025-06-23
The Man in the Bowler Hat,https://www.ibdb.com/broadway-production/the-man-in-the-bowler-hat-9516,Vernon Radcliffe,,A. A. Milne,Walter Hartwig,"May 05, 1924","May 05, 1924","May 05, 1924",2025-06-23
Beauty and the Jacobin,https://www.ibdb.com/broadway-production/beauty-and-the-jacobin-9517,Stuart SeymourandBernard Katz,,Booth Tarkington,Walter Hartwig,"May 05, 1924","May 05, 1924","May 05, 1924",2025-06-23
"Laugh, Clown, Laugh!",https://www.ibdb.com/broadway-production/laugh-clown-laugh-7085,,,David BelascoandTom Cushing,David Belasco,"Nov 28, 1923","Nov 28, 1923",Mar 1924,2025-06-23
"Mary, Mary, Quite Contrary",https://www.ibdb.com/broadway-production/mary-mary-quite-contrary-9264,,,St. John Ervine,David Belasco,"Sep 11, 1923","Sep 11, 1923",Nov 1923,2025-06-23
Kiki,https://www.ibdb.com/broadway-production/kiki-12588,David Belasco,,André Picard,David Belasco,"Nov 29, 1921","Nov 29, 1921","May 05, 1923",2025-06-23
The Return of Peter Grimm,https://www.ibdb.com/broadway-production/the-return-of-peter-grimm-12642,,,David Belasco,David Belasco,"Sep 21, 1921","Sep 21, 1921",Nov 1921,2025-06-23
Deburau,https://www.ibdb.com/broadway-production/deburau-9013,,,Harley Granville-Barker,David Belasco,"Dec 23, 1920","Dec 23, 1920",Jun 1921,2025-06-23
One,https://www.ibdb.com/broadway-production/one-8983,,,Edward Knoblauch,David Belasco,"Sep 14, 1920","Sep 14, 1920",Dec 1920,2025-06-23
The Son-Daughter,https://www.ibdb.com/broadway-production/the-son-daughter-6725,,,George ScarboroughandDavid Belasco,David Belasco,"Nov 19, 1919","Nov 19, 1919",Jun 1920,2025-06-23
Dark Rosaleen,https://www.ibdb.com/broadway-production/dark-rosaleen-8867,,,W. D. HepenstallandWhitford Kane,David Belasco,"Apr 22, 1919","Apr 22, 1919",Jul 1919,2025-06-23
Tiger! Tiger!,https://www.ibdb.com/broadway-production/tiger-tiger-6968,,,Edward Knoblauch,David Belasco,"Nov 12, 1918","Nov 12, 1918",Apr 1919,2025-06-23
Daddies,https://www.ibdb.com/broadway-production/daddies-8733,,,John L. Hobble,David Belasco,"Sep 05, 1918","Sep 05, 1918",Jun 1919,2025-06-23
Polly With a Past,https://www.ibdb.com/broadway-production/polly-with-a-past-8570,,,George MiddletonandGuy Bolton,David Belasco,"Sep 06, 1917","Sep 06, 1917",Jun 1918,2025-06-23
The Very Minute,https://www.ibdb.com/broadway-production/the-very-minute-8530,,,John Meehan,David Belasco,"Apr 09, 1917","Apr 09, 1917",May 1917,2025-06-23
Little Lady in Blue,https://www.ibdb.com/broadway-production/little-lady-in-blue-7777,,,Horace HodgesandT. Wigney Percyval,David Belasco,"Dec 21, 1916","Dec 21, 1916",Mar 1917,2025-06-23
Seven Chances,https://www.ibdb.com/broadway-production/seven-chances-8390,,,Roi Cooper Megrue,David Belasco,"Aug 08, 1916","Aug 08, 1916","Dec 16, 1916",2025-06-23
The Boomerang,https://www.ibdb.com/broadway-production/the-boomerang-7052,,,Winchell SmithandVictor Mapes,David Belasco,"Aug 10, 1915","Aug 10, 1915",Nov 1916,2025-06-23
Marie-Odile,https://www.ibdb.com/broadway-production/marie-odile-8129,,,Edward Knoblauch,David Belasco,"Jan 26, 1915","Jan 26, 1915",May 1915,2025-06-23
The Phantom Rival,https://www.ibdb.com/broadway-production/the-phantom-rival-8048,,,Ferenc Molnár,David Belasco,"Oct 06, 1914","Oct 06, 1914",Jan 1915,2025-06-23
The Secret,https://www.ibdb.com/broadway-production/the-secret-7958,,,Henri Bernstein,David Belasco,"Dec 23, 1913","Dec 23, 1913","Apr 25, 1914",2025-06-23
The Auctioneer,https://www.ibdb.com/broadway-production/the-auctioneer-7708,,,Lee ArthurandCharles Klein,David Belasco,"Sep 30, 1913","Sep 30, 1913",Dec 1913,2025-06-23
The Temperamental Journey,https://www.ibdb.com/broadway-production/the-temperamental-journey-7661,,,Leo Ditrichstein,David Belasco,"Sep 04, 1913","Sep 04, 1913",Closing date unknown,2025-06-23
Years of Discretion,https://www.ibdb.com/broadway-production/years-of-discretion-7551,David Belasco,,Frederic HattonandFanny Hatton,David Belasco,"Dec 25, 1912","Dec 25, 1912",Jun 1913,2025-06-23
Tainted Philanthropy,https://www.ibdb.com/broadway-production/tainted-philanthropy-7532,,,Abraham Goldknopf,,"Nov 26, 1912","Nov 26, 1912","Nov 26, 1912",2025-06-23
The Case of Becky,https://www.ibdb.com/broadway-production/the-case-of-becky-5130,David Belasco,,Edward Locke,David Belasco,"Oct 01, 1912","Oct 01, 1912",Dec 1912,2025-06-23
The Return of Peter Grimm,https://www.ibdb.com/broadway-production/the-return-of-peter-grimm-7366,,,David Belasco,David Belasco,"Oct 17, 1911","Oct 17, 1911",May 1912,2025-06-23
The Concert,https://www.ibdb.com/broadway-production/the-concert-7195,,,Hermann Bahr,David Belasco,"Oct 04, 1910","Oct 04, 1910",May 1911,2025-06-23
The Call of the Cricket,https://www.ibdb.com/broadway-production/the-call-of-the-cricket-7152,Frederic Thompson,,Edward Peple,Frederic Thompson,"Apr 19, 1910","Apr 19, 1910",Apr 1910,2025-06-23
Just a Wife,https://www.ibdb.com/broadway-production/just-a-wife-7114,,,Eugene Walter,David Belasco,"Feb 01, 1910","Feb 01, 1910",Apr 1910,2025-06-23
